sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
1631,Packaged Food,Chings Instant Soup - Hot & Sour,10,0,1,10,15,FALSE,15
1632,Packaged Food,Amul Spray Infant Milk Food,197,2,6,193,500,FALSE,500
1633,Packaged Food,McCain Smiles - Pudina Chatka,120,5,3,114,375,FALSE,375
1634,Packaged Food,McCain French Fries Crisp & Delicious,175,4,3,167,750,FALSE,750
1635,Packaged Food,Ferrero Nutella Hazelnut Spread,220,5,2,207,180,FALSE,180
1636,Packaged Food,Lijjat Garlic Papad,60,5,5,57,200,FALSE,200
1637,Packaged Food,Switz Samosa Dough Sheets,90,4,6,86,50,FALSE,50
1638,Packaged Food,Amul Cheese Spread Creamy,85,5,6,80,180,FALSE,180
1639,Packaged Food,Maggi Imli Sauce Pichkoo,22,0,6,22,90,FALSE,90
1640,Packaged Food,Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish,385,9,5,347,1100,FALSE,1100
1641,Packaged Food,Chings Instant Soup - Sweet Corn Veg,10,0,2,10,15,FALSE,15
1642,Packaged Food,Whiskas Wet  Meal (Kitten - Cat Food)  Chicken in Gravy,35,5,2,33,85,FALSE,85
1643,Packaged Food,McCain Crazy Fries Masala MixHot 'n' Tangy,120,5,6,114,400,FALSE,400
1644,Packaged Food,The Whole Truth Double Cocoa Protein Bar No Sugar,100,10,6,90,52,FALSE,52
1645,Packaged Food,Amul Happy Treats French Fries,68,4,1,65,425,FALSE,425
1646,Packaged Food,Ferrero Nutella Hazeulnut Spread,380,6,5,357,350,FALSE,350
1647,Packaged Food,Veeba Chipolte Southwest Dressing,161,7,4,149,300,FALSE,300
1648,Packaged Food,Ching's Secret Manchow Noodles Instant Soup,15,0,6,15,20,FALSE,20
1649,Packaged Food,Yoga Bar Breakfast Protein Bar - Blueberry Pie,50,12,1,44,50,FALSE,50
1650,Packaged Food,Quaker Oats,199,7,6,184,1000,FALSE,1
1651,Packaged Food,The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar,55,25,6,41,27,FALSE,27
1652,Packaged Food,Switz Spring Roll Dough Sheets,90,4,6,86,1160,FALSE,20
1653,Packaged Food,Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar,40,17,6,33,30,FALSE,30
1654,Packaged Food,Ching's Secret Tomato Instant Soup,10,0,1,10,16,FALSE,15
1655,Packaged Food,Chef's Basket Durum Wheat Elbow Pasta,160,50,6,80,500,FALSE,500
1656,Packaged Food,Sunfeast Yippee! Mood Masala Noodles,60,28,3,43,260,FALSE,260
1657,Packaged Food,MTR Breakfast Khatta Meetha Poha Mix,25,20,6,20,60,FALSE,60
1658,Packaged Food,Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli,445,9,6,401,750,FALSE,750
1659,Packaged Food,Ching's Secret Chilli Vinegar,50,0,4,50,170,FALSE,170
1660,Packaged Food,Ching's Red Chilli Sauce,55,0,6,55,200,FALSE,200
1661,Packaged Food,Amul Lite Spread,40,2,5,39,100,FALSE,100
1662,Packaged Food,Borges Durum Wheat Fusilli Pasta ,250,0,3,250,500,FALSE,500
1663,Packaged Food,The Whole Truth Cranberry Mini Protein Bar No Sugar,55,20,6,44,27,FALSE,27
1664,Packaged Food,The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar,55,20,6,44,27,FALSE,27
1665,Packaged Food,Maggi Hot & Sweet Tomato Chilli Sauce,115,0,1,115,500,FALSE,500
1666,Packaged Food,Sunfeast YiPPee! Noodles - Magic Masala,96,5,4,91,540,FALSE,540
1667,Packaged Food,Chef's Basket Durum Wheat Fusilli Pasta,160,50,6,80,500,FALSE,500
1668,Packaged Food,Top Ramen Chicken Noodles,60,10,1,54,280,FALSE,280
1669,Packaged Food,Veeba Cheese and Chilli Sandwich Spread,89,11,6,79,275,FALSE,275
1670,Packaged Food,Ching’s Secret Chowmein Hakka Noodles Masala ,44,0,2,44,60,FALSE,60
1671,Packaged Food,Safal Frozen - Mixed Vegetables,110,4,2,105,1000,FALSE,1
1672,Packaged Food,MTR 3 Min Poha,25,0,6,25,60,FALSE,60
1673,Packaged Food,Ching's Manchurian Instant Noodles,15,0,5,15,60,FALSE,60
1674,Packaged Food,The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar ,55,25,6,41,27,FALSE,27
1675,Packaged Food,Gits Pav Bhaji Ready to Eat,110,22,6,85,300,FALSE,300
1676,Packaged Food,McCain New Mini Samosa with Cheese Corn Style Filling,120,1,2,118,240,FALSE,240
1677,Packaged Food,Lijjat Udad Mini Papad,60,6,6,56,200,FALSE,200
1678,Packaged Food,McCain Herb & Garlic Crazy Fries Masala Mix ,120,5,5,114,400,FALSE,400
1679,Packaged Food,Yoga Bar Multigrain Energy Bar Nuts And Seeds,40,12,4,35,38,FALSE,38
1680,Packaged Food,"Ching''s Secret Sauce, Green Chilli",55,0,5,55,190,FALSE,190
1681,Packaged Food,Veeba Pizza Topping,75,6,4,70,280,FALSE,280
1682,Packaged Food,Switz Paratha Puff,110,4,6,105,400,FALSE,400
1683,Packaged Food,"New Kellogg''s Muesli with 21% Fruit, Nut & Seeds",325,6,6,305,500,FALSE,500
1684,Packaged Food,The Whole Truth Double Cocoa Mini Protein Bar No Sugar,55,20,5,44,27,FALSE,27
1685,Packaged Food,Sunfeast Yippee Tricolor Pasta Seasoning,28,17,1,23,65,FALSE,65
1686,Packaged Food,Wingreens Cheesy Chipotle Sauce,99,49,1,50,130,FALSE,130
1687,Packaged Food,Maggi Rich Tomato Ketchup,105,4,2,100,500,FALSE,500
1688,Packaged Food,The Whole Truth Dark Chocolate Peanut Butter - Creamy,235,25,6,174,325,FALSE,325
1689,Packaged Food,Godrej Yummiez Chicken Nuggets,325,9,1,293,500,FALSE,500
1690,Packaged Food,Go Cheese  Spread Plain,99,5,6,94,200,FALSE,200
1691,Packaged Food,Kellogg's Real Almond & Honey Corn Flakes,175,9,6,158,300,FALSE,300
1692,Packaged Food,The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar,60,20,6,48,40,FALSE,40
1693,Packaged Food,Prasuma Vegetable Momos,270,0,5,270,24,FALSE,24
1694,Packaged Food,MTR Upma,50,10,6,45,160,FALSE,160
1695,Packaged Food,Ching's Schezwan Masala Instant Noodles,60,0,1,60,240,FALSE,240
1696,Packaged Food,The Whole Truth Cranberry Protein Bar No Sugar,100,26,6,74,52,FALSE,52
1697,Packaged Food,Saffola Yummy Masala Noodles ,20,0,2,20,46,FALSE,46
1698,Packaged Food,Veeba English Mustard,74,6,2,69,300,FALSE,300
1699,Packaged Food,Dabur Hommade Tamarind Paste,48,6,6,45,200,FALSE,200
1700,Packaged Food,Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar),325,4,6,309,400,FALSE,400
1701,Packaged Food,The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar,55,25,6,41,27,FALSE,27
1702,Packaged Food,ITC Master Chef Crispy Chicken Fries ,170,4,3,162,280,FALSE,280
1703,Packaged Food,Kelloggs Corn Flakes,99,13,6,86,250,FALSE,250
1704,Packaged Food,Nissin Cup Noodles Tangy Tomato,50,10,2,45,70,FALSE,70
1705,Packaged Food,Smith & Jones White Pasta Sauce Mix,40,0,3,40,46,FALSE,46
1706,Packaged Food,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,28,10,1,25,65,FALSE,65
1707,Packaged Food,Mothers Recipe Tamrind Date Chutney ,55,9,2,50,200,FALSE,200
1708,Packaged Food,Veeba Mint Mayonnaise,169,8,4,155,300,FALSE,300
1709,Packaged Food,Mccain Emotibites - Crispy Happy Potato Snack,130,0,6,129,415,FALSE,415
1710,Packaged Food,The Whole Truth Energy Bar Choco Cranberry Fudge,60,26,6,44,40,FALSE,40
1711,Packaged Food,Godrej Yummiez Chicken Lucknowi Seekh Kebab,260,10,4,234,400,FALSE,400
1712,Packaged Food,Prasuma Vegetable Momos,150,0,5,150,580,FALSE,10
1713,Packaged Food,Mother's Recipe Mixed Pickle,85,9,2,77,300,FALSE,300
1714,Packaged Food,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,28,17,3,23,65,FALSE,65
1715,Packaged Food,The Whole Truth Peanut Cocoa Protein Bar No Sugar,100,26,6,74,52,FALSE,52
1716,Packaged Food,Yoga Bar Breakfast Muesli - Chocolate & Cranberry ,325,4,6,309,400,FALSE,400
1717,Packaged Food,Sunfeast YiPPee! Magic Masala Noodles,70,10,3,63,405,FALSE,405
1718,Packaged Food,Veeba Sweet Onion Sauce,141,14,4,121,350,FALSE,350
1719,Packaged Food,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,49,8,6,45,200,FALSE,200
1720,Packaged Food,Mother's Recipe Tamarind Paste,50,2,6,49,200,FALSE,200
1721,Packaged Food,Yogabar No Added Sugar Protein Bar Brownie,125,15,4,106,60,FALSE,60
1722,Packaged Food,Bambino Popular Vermicelli ,40,2,3,39,400,FALSE,400
1723,Packaged Food,Ching's Secret Mix Veg Instant Soup,10,0,3,10,15,FALSE,15
1724,Packaged Food,Mother's Recipe Pickle - Red Stuffed Chilli,145,11,3,129,400,FALSE,400
1725,Packaged Food,Kellogg's No Added Sugar Muesli,335,11,6,298,500,FALSE,500
1726,Packaged Food,Veeba Salsa Dip,119,6,6,111,360,FALSE,360
1727,Packaged Food,Veeba Thousand Island Dressing,149,8,6,137,300,FALSE,300
1728,Packaged Food,Baggry's Crunchy Muesli Almond Raisins & Honey,130,0,5,130,200,FALSE,200
1729,Packaged Food,Knorr Chinese Hot And Sour Veg Soup,55,3,1,53,43,FALSE,43
1730,Packaged Food,Go Cheese Spread - Garlic,99,5,6,94,200,FALSE,200
1731,Packaged Food,The Whole Truth Peanut Butter With Dates - Creamy No Sugar,215,9,6,194,325,FALSE,325
1732,Packaged Food,Zorabian Chicken Smoked Ham,205,5,1,194,250,FALSE,250
1733,Packaged Food,Kissan Pineapple Jam,165,9,1,149,500,FALSE,500
1734,Packaged Food,Smith & Jones Masala Noodles,89,0,5,89,480,FALSE,480
1735,Packaged Food,Nestle Nestle Nan Pro Follow-Up Formula,650,0,6,650,400,FALSE,400
1736,Packaged Food,Sunfeast Yippee! Power Up Atta Noodles,96,15,6,81,280,FALSE,280
1737,Packaged Food,McCain Super Wedges,120,7,6,111,400,FALSE,400
1738,Packaged Food,"Kellogg''s Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",330,10,1,294,450,FALSE,450
1739,Packaged Food,Kellogg's Chocos,130,10,6,117,250,FALSE,250
1740,Packaged Food,Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodle,32,0,3,32,150,FALSE,150
1741,Packaged Food,The Whole Truth Vegan Fig Apricot & Orange Energy Bar No Sugar,60,20,6,48,40,FALSE,40
1742,Packaged Food,Saffola Veggie Twist Masala Oats,195,12,2,171,500,FALSE,500
1743,Packaged Food,ITC Master Chef Classic Aloo Tikki,80,10,3,72,320,FALSE,320
1744,Packaged Food,Smith & Jones Pink Pasta Sauce Mix,40,0,4,40,46,FALSE,46
1745,Packaged Food,Wingreens Farms Chipotle Dip,200,25,1,150,180,FALSE,180
1746,Packaged Food,Kellogg's Real Almond & Honey Corn Flakes,550,5,3,520,1000,FALSE,1
1747,Packaged Food,Kellogg's Crunchy Granola Chocolate & Almonds,330,10,3,294,450,FALSE,450
1748,Packaged Food,Cornitos Cornitos Taco Shells - 6 Inches,160,20,4,128,180,FALSE,180
1749,Packaged Food,Ching's Secret Singapore Curry Instant Noodles,15,0,3,15,60,FALSE,60
1750,Packaged Food,Mother's Recipe Pickle - Mango,125,9,6,113,400,FALSE,500
1751,Packaged Food,Godrej Yummiez Chilli Chicken Sausages ,160,10,3,144,250,FALSE,250
1752,Packaged Food,Pedigree Dentastix  Dog Treat Oral Care for Adult Medium Breed ,175,20,6,140,180,FALSE,180
1753,Packaged Food,Maggi Hot & Sweet - Tomato Chilli Sauce,170,10,1,153,1000,FALSE,1
1754,Packaged Food,Ching's Secret Asian Hot Instant Soup,15,0,3,15,15,FALSE,15
1755,Packaged Food,Kellogg’s Chocos Protein And Fibre Of 1 Roti,499,11,6,444,1200,FALSE,1
1756,Packaged Food,Mother's Recipe Pickle - Mango,149,26,4,109,500,FALSE,500
1757,Packaged Food,Chings Secret Manchurian Instant Noodle,60,0,6,60,240,FALSE,240
1758,Packaged Food,Kellogg's Original Corn Flakes,310,6,6,290,875,FALSE,875
1759,Packaged Food,Ching's Singapore Curry Instant Noodles,60,0,4,60,240,FALSE,240
1760,Packaged Food,Kellogg's Almonds And Cranberries Granola,330,6,6,310,460,FALSE,460
1761,Packaged Food,Nestle Ceregrow Multigrain Cereal with Milk and Fruits - 3 to 6 years,292,0,6,292,300,FALSE,300
1762,Packaged Food,MTR 3 Minute Breakfast - Magic Masala Upma,25,0,6,25,60,FALSE,60
1763,Packaged Food,Smith & Jones Masala Noodles,68,10,5,61,360,FALSE,360
1764,Packaged Food,"Knorr Classic Tomato Soup With 100% Real Vegetabls, No Added Preservatives",55,0,6,55,53,FALSE,53
1765,Packaged Food,Godrej Yummiez Chicken Punjabi Tikka ,295,9,6,266,360,FALSE,360
1767,Packaged Food,Kelloggs Chocos,170,5,4,160,385,FALSE,385
1768,Packaged Food,Pedigree Puppy Dry Dog Food Food Chicken & Milk,290,20,6,232,1200,FALSE,1200
1769,Packaged Food,Ching's Secret Lemon Coriander Instant Soup,15,0,5,15,15,FALSE,15
1770,Packaged Food,Nestle Cerelac Baby Cereal With Milk Wheat-Rice Mixed Fruit,261,0,6,261,300,FALSE,300
1771,Packaged Food,Kelloggs Chocos - Moons & Stars,660,40,4,396,1200,FALSE,1
1772,Packaged Food,ITC Master Chef Chicken Galouti Kebab,170,4,2,162,210,FALSE,210
1773,Packaged Food,Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened,229,10,6,206,400,FALSE,400
1774,Packaged Food,Kitchens Of India Palak Paneer,130,30,6,91,285,FALSE,285
1775,Packaged Food,Kelloggs Chocos Fills Double Chocolat,99,11,6,88,175,FALSE,175
1776,Packaged Food,Soulfull Ragi Bites Choco Fills,169,5,4,160,250,FALSE,250
1777,Packaged Food,Figaro Sliced Black Olive ,179,0,6,179,450,FALSE,450
1778,Packaged Food,Veeba Barbeque Sauce,149,8,6,137,330,FALSE,330
1779,Packaged Food,The Whole Truth Vegan Mocha Almond Fudge Energy Bar No Sugar,60,20,6,48,40,FALSE,40
1780,Packaged Food,"The Whole Truth - Nuts, Fruits & Seeds Muesli",325,20,6,260,350,FALSE,350
1781,Packaged Food,Pantai Green Curry Paste,150,14,5,128,114,FALSE,114
1782,Packaged Food,Kelloggs Special K,210,8,5,192,435,FALSE,435
1783,Packaged Food,Moi Soi Sichuan Chilli Oil- For Stir Fry Marinade Spread & Dip,280,50,5,140,175,FALSE,175
1784,Packaged Food,Mother's Recipe Madras Appalam,50,10,6,45,100,FALSE,100
1785,Packaged Food,Top Ramen Masala Oat Masala,80,10,6,72,280,FALSE,280
1786,Packaged Food,Saffola Everyday Peppy Tomato Masala Oats,195,12,6,171,500,FALSE,500
1787,Packaged Food,"Ching''s Secret Instant Noodles, Hot Garlic",60,0,4,60,240,FALSE,240
1788,Packaged Food,Kitchens Of India Chicken Chettinad,200,30,1,140,285,FALSE,285
1789,Packaged Food,Nestle Cerelac Wheat - Stage 1,190,0,6,190,300,FALSE,300
1790,Packaged Food,Sumeru Aloo Paratha,119,5,6,113,400,FALSE,400
1791,Packaged Food,ITC Master Chef Veggie Pizza Pocket,170,4,4,162,340,FALSE,340
1792,Packaged Food,Wingreens Farms Tangy Cheese Pita Chips & Mexican Salsa Dip,60,15,1,51,70,FALSE,70
1793,Packaged Food,Ching's Secret Manchow Soup,55,0,3,55,55,FALSE,55
1794,Packaged Food,Veeba Carrot & Cucumber Sandwich Spread,85,10,6,76,250,FALSE,250
1795,Packaged Food,Kellogg's Real Almond & Honey Corn Flakes,370,12,3,324,650,FALSE,650
1796,Packaged Food,Kitchens Of India Mughlai Paneer,160,30,4,112,285,FALSE,285
1797,Packaged Food,Ching's Secret Just Soak - Veg Hakka Noodles,30,0,5,30,150,FALSE,150
1798,Packaged Food,Ching's Secret Chowmein Hakka Noodles Masala,60,10,2,54,100,FALSE,100
1799,Packaged Food,The Whole Truth Dark Chocolate Peanut Butter - Crunchy,235,20,5,188,325,FALSE,325
1800,Packaged Food,Mother's Recipe Bhel Puri Chutney,55,9,4,50,200,FALSE,200
1801,Packaged Food,Kelloggs Chocos Moon & Stars,330,10,6,294,680,FALSE,680
1802,Packaged Food,Mother's Recipe Lime Pickle ,120,5,1,114,400,FALSE,400
1803,Packaged Food,Kitchens of India Dal Makhani,110,30,2,77,285,FALSE,285
1804,Packaged Food,Pantai Light Soy Sauce,275,14,5,234,200,FALSE,200
1805,Packaged Food,Ching's Secret Sweet Corn Soup,55,0,6,55,55,FALSE,55
1806,Packaged Food,"Top Ramen Noodles, Atta",80,0,1,80,280,FALSE,280
1807,Packaged Food,Cantina Tortilla Dip Sauce Sour Creamy Tex Mex,225,15,5,191,190,FALSE,190
1808,Packaged Food,Dabur Hommade - Rajasthan Ki Garlic Chutne,65,6,6,61,200,FALSE,200
1809,Packaged Food,MTR Seviyan Vermicelli ,42,0,2,42,400,FALSE,400
1810,Packaged Food,Pantai Oyster Sauce,275,14,4,234,200,FALSE,200
1811,Packaged Food,Go Cheese Spread - Four Pepper (Soft & Creamy),99,5,6,94,200,FALSE,200
1812,Packaged Food,MTR Ready To Eat Paneer Butter Masala,135,9,2,122,300,FALSE,300
1813,Packaged Food,Nestle Lactogen Stage 2 Follow-up Formula Powder,340,0,2,340,400,FALSE,400
1814,Packaged Food,Kellogg's Crunchy Bites Chocos,190,10,6,171,375,FALSE,375
1815,Packaged Food,Veeba Hot Sweet Tomato Chilli Sauce,104,20,3,83,500,FALSE,500
1816,Packaged Food,Borges Durum Wheat Pasta Superior Quality,250,40,6,149,500,FALSE,500
1817,Packaged Food,Funfoods Peanut Butter Crunchy,169,7,1,156,400,FALSE,400
1818,Packaged Food,Pantai Red Curry Paste,60,0,4,60,50,FALSE,50
1819,Packaged Food,ITC Master Chef Chicken Seekh Kabab,325,0,6,325,500,FALSE,500
1820,Packaged Food,Del Monte Pizza & Pasta Sauce Spout Pack,99,0,3,99,400,FALSE,400
1821,Packaged Food,Pantai Sriracha Red Chilli Sauce,225,15,6,191,200,FALSE,200
1822,Packaged Food,Hershey's Cocoa Spread,295,0,3,295,350,FALSE,350
1823,Packaged Food,Maggi Ghee Tadka Upma Express Pouch,25,0,6,25,65,FALSE,65
1824,Packaged Food,Ching's Secret Manchurian Noodles,91,0,5,91,360,FALSE,360
1825,Packaged Food,Kellogg's All Bran Wheat Flakes,220,6,5,205,425,FALSE,425
1826,Packaged Food,Yummiez Chicken Breakfast Sausages,150,0,3,150,250,FALSE,250
1827,Packaged Food,Pantai Red Curry Paste,150,14,3,128,114,FALSE,114
1828,Packaged Food,Bagrrys Muesli Crunchy Fruit & Nut With Cranberries,330,10,6,297,400,FALSE,400
1829,Packaged Food,Quaker Oats Pouch,276,10,6,248,1500,FALSE,1
1830,Packaged Food,Prasuma Momos -  Cheesy Spicy Veg,295,0,6,295,24,FALSE,24
1831,Packaged Food,Veeba Sriracha Chilli Garlic Sauce,149,8,5,137,320,FALSE,320
1832,Packaged Food,Ching's Secret Just Soak - Veg Hakka Noodles,115,0,6,115,600,FALSE,600
1833,Packaged Food,Moi Soi Kung Pao Sauce - For Stir Fry Marinade Spread & Dip,280,50,5,140,175,FALSE,175
1834,Packaged Food,Figaro Plain Green Olive ,179,0,6,179,450,FALSE,450
1835,Packaged Food,Mother's Recipe Gujrati Gorkeri Pickle,140,10,3,126,500,FALSE,500
1836,Packaged Food,Kellogg's Muesli 20% Nuts Delight,320,0,6,320,500,FALSE,500
1837,Packaged Food,Borges Farfalle Durum Wheat Pasta ,250,0,5,250,500,FALSE,500
1838,Packaged Food,Kellogg's Chocos,299,10,4,269,700,FALSE,700
1839,Packaged Food,Nestle Nan Pro 4 Follow Up Formula Powder For Older Infants ,620,0,1,620,400,FALSE,400
1840,Packaged Food,Veeba Truly Tomato Ketchup,99,20,6,79,500,FALSE,500
1841,Packaged Food,Ching's Secret Green Chilli Sauce,85,4,1,81,680,FALSE,680
1842,Packaged Food,MTR Roasted Vermicelli ,55,0,1,55,400,FALSE,400
1843,Packaged Food,Mother's Recipe Punjabi Teekha Mang Pickle,120,10,4,108,400,FALSE,400
1844,Packaged Food,Ching's Secret Hot Garlic Instant Noodles,114,0,6,114,480,FALSE,480
1845,Packaged Food,Kellogg's Real Honey Corn Flakes,290,7,5,267,630,FALSE,630
1846,Packaged Food,ITC Master Chef Lebanese Falafel Kebab,130,4,4,124,230,FALSE,230
1847,Packaged Food,Kelloggs Chocos Fills Double Chocolaty,185,10,5,165,250,FALSE,250
1848,Packaged Food,Organic India Apple Cider Vinegar,595,9,2,536,500,FALSE,500
1849,Packaged Food,Masala Oats Masala & Coriander ,195,9,5,176,500,FALSE,500
1850,Packaged Food,Ching's Secret  Noodles - Pad Thai Lemongras,200,0,5,200,130,FALSE,130
1851,Packaged Food,Bagrrys Fruit and Nut Muesli with Cranberries,499,0,5,499,750,FALSE,750
1852,Packaged Food,Kitchens Of India Yellow Dal Tadka,110,30,6,77,285,FALSE,285
1853,Packaged Food,Soulfull Vanilla Fills - Ragi Bites,169,5,6,160,250,FALSE,250
1854,Packaged Food,Pantai Teriyaki Sauce with Garlic,325,15,6,276,200,FALSE,200
1855,Packaged Food,Whiskas Adult Pocket Tuna Cat Food,410,0,1,410,1200,FALSE,1
1856,Packaged Food,Kitchens Of India Chicken Darbari ,200,30,4,140,285,FALSE,285
1857,Packaged Food,Soulfull Millet Muesli Fruit & Nut Almonds & Real Fruits,299,10,6,269,400,FALSE,400
1858,Packaged Food,Smith & Jones Red Pasta Sauce Mix,40,0,6,40,46,FALSE,46
1859,Packaged Food,Kellogg's Muesli Nuts Delight,425,9,3,383,750,FALSE,750
1860,Packaged Food,Kitchens of India Dal Bukhara Gravy Mix,110,30,6,77,285,FALSE,285
1861,Packaged Food,The Whole Truth Peanut Butter - Sweetened & Crunchy,215,20,6,172,325,FALSE,325
1862,Packaged Food,Remia Mayonnaise,230,0,6,230,241,FALSE,241
1863,Packaged Food,Ching's Secret Green Chilli Sauce,105,0,6,105,425,FALSE,425
1864,Packaged Food,Bagrrys Fruit N Fibre Muesli - Strawberry,595,0,1,595,1000,FALSE,1
1865,Packaged Food,Ching's Secret Tomato Oats Instant Soup,15,0,3,15,20,FALSE,20
1866,Packaged Food,Kellogg's Special K Original Corn Flakes,140,5,1,133,290,FALSE,290
1867,Packaged Food,Moi Soi  Black Bean Sauce - Dip Spread Stir Fry & Marinade,280,50,5,140,175,FALSE,175
1868,Packaged Food,Tong Garden Wasabi Green Peas,175,4,6,167,150,FALSE,150
1869,Packaged Food,Ching's Secret Red Chilli Sauce,105,0,4,105,440,FALSE,440
1870,Packaged Food,Ching's Instant Hot and Sour Soup,55,0,5,55,55,FALSE,55
1871,Packaged Food,Ching's Secret Noodles - Pad Thai Original,200,0,6,200,130,FALSE,130
1872,Packaged Food,Aashirvaad Instant Meals - Khatta Meetha Pohaa With Millets,55,30,5,38,80,FALSE,80
1873,Packaged Food,Del Monte Black Sliced Olives,250,0,1,250,450,FALSE,450
1874,Packaged Food,Kitchens Of India Murgh Methi,220,30,5,154,285,FALSE,285
1875,Packaged Food,Nestle Cerelac 5 Grains & Fruits Cereal,288,0,6,288,300,FALSE,300
1876,Packaged Food,The Whole Truth - 5 Grain Muesli No Added Sugar,325,20,6,260,350,FALSE,350
1877,Packaged Food,Ching's Secret  Pad Thai Noodles Green Curry,200,0,6,200,130,FALSE,130
1878,Packaged Food,Aashirvaad Suji Halwa With Jaggery,75,0,6,75,70,FALSE,70
1879,Packaged Food,Mother's Recipe Mango Pickle ,120,0,1,120,400,FALSE,400
1880,Packaged Food,Ching's Secret Pad Thai Noodles - Extra Hot Thai Chilli,200,0,6,200,130,FALSE,130
1881,Packaged Food,Kellogg's Special K Original Corn Flakes,399,11,6,355,900,FALSE,900
1882,Packaged Food,Knorr Sweet Corn Chicken Soup,55,0,2,55,42,FALSE,42
1883,Packaged Food,Ching's Secret Tomato Soup,55,0,6,55,55,FALSE,55
1884,Packaged Food,Funfoods Peanut Butter Creamy,169,0,1,169,400,FALSE,400
1885,Packaged Food,Japanese Choice Udon Noodles,295,9,6,266,250,FALSE,250
1886,Packaged Food,Kelloggs Muesli - With 22% Fruit Magic,320,10,5,288,500,FALSE,500
1887,Packaged Food,Dabur Hommade - Kalonji Tamatar Ki Chutney,65,6,6,61,200,FALSE,200
1888,Packaged Food,Kitchens Of India Dal Makhani,110,30,1,77,285,FALSE,285
1889,Packaged Food,Aashirvaad Suji Halwa With Jaggery,55,30,6,38,80,FALSE,80
1890,Packaged Food,Del Monte Green Chili Sauce,55,0,3,55,190,FALSE,190
1891,Packaged Food,Pedigree Dog Food Adult Chicken & Veg,660,10,1,594,3000,FALSE,3
1892,Packaged Food,Kellogg's Original Corn Flakes,185,5,6,175,475,FALSE,475
1893,Packaged Food,Pedigree Puppy Dry Dog Food Food Chicken & Milk,690,6,2,648,3000,FALSE,3
1894,Packaged Food,Kitchens Of India Rajma Masala,110,30,5,77,285,FALSE,285
1895,Packaged Food,Kitchen Of India Ready-To-Eat Pindi Channa,110,30,2,77,285,FALSE,285
